Year,Month,Day,Hour,Minute,DHI,DNI
2019,1,18,13,30,63,636
2019,1,18,14,30,80,792
2019,1,18,15,30,90,869
2019,1,18,16,30,95,906
2019,1,18,17,30,96,919
2019,1,18,18,30,95,910
2019,1,18,19,30,141,721
2019,1,18,20,30,175,396
2019,1,18,21,30,87,464
2019,1,18,22,30,30,250
2019,1,18,23,30,0,0
2019,1,19,0,30,0,0
2019,1,19,1,30,0,0
2019,1,19,2,30,0,0
2019,1,19,3,30,0,0
2019,1,19,4,30,0,0
2019,1,19,5,30,0,0
2019,1,19,6,30,0,0
2019,1,19,7,30,0,0
2019,1,19,8,30,0,0
2019,1,19,9,30,0,0
2019,1,19,10,30,0,0
2019,1,19,11,30,0,0
2019,1,19,12,30,26,239
2019,1,19,13,30,59,650
2019,1,19,14,30,76,799
2019,1,19,15,30,121,757
2019,1,19,16,30,356,228
2019,1,19,17,30,284,79
2019,1,19,18,30,281,386
2019,1,19,19,30,246,404
2019,1,19,20,30,122,615
2019,1,19,21,30,64,631
2019,1,19,22,30,30,260
2019,1,19,23,30,0,0
2019,1,20,0,30,0,0
2019,1,20,1,30,0,0
2019,1,20,2,30,0,0
2019,1,20,3,30,0,0
2019,1,20,4,30,0,0
2019,1,20,5,30,0,0
2019,1,20,6,30,0,0
2019,1,20,7,30,0,0
2019,1,20,8,30,0,0
2019,1,20,9,30,0,0
2019,1,20,10,30,0,0
2019,1,20,11,30,0,0
2019,1,20,12,30,12,0
2019,1,20,13,30,36,1
2019,1,20,14,30,22,0
2019,1,20,15,30,112,3
2019,1,20,16,30,175,8
2019,1,20,17,30,345,135
2019,1,20,18,30,288,400
2019,1,20,19,30,252,381
2019,1,20,20,30,159,539
2019,1,20,21,30,93,517
2019,1,20,22,30,37,34
2019,1,20,23,30,0,0
2019,1,21,0,30,0,0
2019,1,21,1,30,0,0
2019,1,21,2,30,0,0
2019,1,21,3,30,0,0
2019,1,21,4,30,0,0
2019,1,21,5,30,0,0
2019,1,21,6,30,0,0
2019,1,21,7,30,0,0
2019,1,21,8,30,0,0
2019,1,21,9,30,0,0
2019,1,21,10,30,0,0
2019,1,21,11,30,0,0
2019,1,21,12,30,29,247
2019,1,21,13,30,68,663
2019,1,21,14,30,90,806
2019,1,21,15,30,108,862
2019,1,21,16,30,121,883
2019,1,21,17,30,123,890
2019,1,21,18,30,119,880
2019,1,21,19,30,115,830
2019,1,21,20,30,116,690
2019,1,21,21,30,97,441
2019,1,21,22,30,37,187
2019,1,21,23,30,0,0
2019,1,22,0,30,0,0
2019,1,22,1,30,0,0
2019,1,22,2,30,0,0
2019,1,22,3,30,0,0
2019,1,22,4,30,0,0
2019,1,22,5,30,0,0
2019,1,22,6,30,0,0
2019,1,22,7,30,0,0
2019,1,22,8,30,0,0
2019,1,22,9,30,0,0
2019,1,22,10,30,0,0
2019,1,22,11,30,0,0
2019,1,22,12,30,31,170
2019,1,22,13,30,88,263
2019,1,22,14,30,158,439
2019,1,22,15,30,263,148
2019,1,22,16,30,219,569
2019,1,22,17,30,319,284
2019,1,22,18,30,232,537
2019,1,22,19,30,280,139
2019,1,22,20,30,170,294
2019,1,22,21,30,81,469
2019,1,22,22,30,37,190
2019,1,22,23,30,0,0
2019,1,23,0,30,0,0
2019,1,23,1,30,0,0
2019,1,23,2,30,0,0
2019,1,23,3,30,0,0
2019,1,23,4,30,0,0
2019,1,23,5,30,0,0
2019,1,23,6,30,0,0
2019,1,23,7,30,0,0
2019,1,23,8,30,0,0
2019,1,23,9,30,0,0
2019,1,23,10,30,0,0
2019,1,23,11,30,0,0
2019,1,23,12,30,32,141
2019,1,23,13,30,83,432
2019,1,23,14,30,186,327
2019,1,23,15,30,271,147
2019,1,23,16,30,226,6
2019,1,23,17,30,325,71
2019,1,23,18,30,321,120
2019,1,23,19,30,226,15
2019,1,23,20,30,129,2
2019,1,23,21,30,53,139
2019,1,23,22,30,32,68
2019,1,23,23,30,0,0
2019,1,24,0,30,0,0
2019,1,24,1,30,0,0
2019,1,24,2,30,0,0
2019,1,24,3,30,0,0
2019,1,24,4,30,0,0
2019,1,24,5,30,0,0
2019,1,24,6,30,0,0
2019,1,24,7,30,0,0
2019,1,24,8,30,0,0
2019,1,24,9,30,0,0
2019,1,24,10,30,0,0
2019,1,24,11,30,0,0
2019,1,24,12,30,23,2
2019,1,24,13,30,111,98
2019,1,24,14,30,160,439
2019,1,24,15,30,251,237
2019,1,24,16,30,217,572
2019,1,24,17,30,297,252
2019,1,24,18,30,220,20
2019,1,24,19,30,228,39
2019,1,24,20,30,180,66
2019,1,24,21,30,40,1
2019,1,24,22,30,21,0
2019,1,24,23,30,0,0
2019,1,25,0,30,0,0
2019,1,25,1,30,0,0
2019,1,25,2,30,0,0
2019,1,25,3,30,0,0
2019,1,25,4,30,0,0
2019,1,25,5,30,0,0
2019,1,25,6,30,0,0
2019,1,25,7,30,0,0
2019,1,25,8,30,0,0
2019,1,25,9,30,0,0
2019,1,25,10,30,0,0
2019,1,25,11,30,0,0
2019,1,25,12,30,12,0
2019,1,25,13,30,82,8
2019,1,25,14,30,221,84
2019,1,25,15,30,269,31
2019,1,25,16,30,314,52
2019,1,25,17,30,344,163
2019,1,25,18,30,347,209
2019,1,25,19,30,314,201
2019,1,25,20,30,182,365
2019,1,25,21,30,107,402
2019,1,25,22,30,39,2
2019,1,25,23,30,0,0
2019,1,26,0,30,0,0
2019,1,26,1,30,0,0
2019,1,26,2,30,0,0
2019,1,26,3,30,0,0
2019,1,26,4,30,0,0
2019,1,26,5,30,0,0
2019,1,26,6,30,0,0
2019,1,26,7,30,0,0
2019,1,26,8,30,0,0
2019,1,26,9,30,0,0
2019,1,26,10,30,0,0
2019,1,26,11,30,0,0
2019,1,26,12,30,5,0
2019,1,26,13,30,15,0
2019,1,26,14,30,42,0
2019,1,26,15,30,151,9
2019,1,26,16,30,65,0
2019,1,26,17,30,164,0
2019,1,26,18,30,239,4
2019,1,26,19,30,99,1
2019,1,26,20,30,65,2
2019,1,26,21,30,26,0
2019,1,26,22,30,13,0
2019,1,26,23,30,0,0
2019,1,27,0,30,0,0
2019,1,27,1,30,0,0
2019,1,27,2,30,0,0
2019,1,27,3,30,0,0
2019,1,27,4,30,0,0
2019,1,27,5,30,0,0
2019,1,27,6,30,0,0
2019,1,27,7,30,0,0
2019,1,27,8,30,0,0
2019,1,27,9,30,0,0
2019,1,27,10,30,0,0
2019,1,27,11,30,0,0
2019,1,27,12,30,13,0
2019,1,27,13,30,100,157
2019,1,27,14,30,163,9
2019,1,27,15,30,91,1
2019,1,27,16,30,269,81
2019,1,27,17,30,288,41
2019,1,27,18,30,302,250
2019,1,27,19,30,210,30
2019,1,27,20,30,83,1
2019,1,27,21,30,38,1
2019,1,27,22,30,24,0
2019,1,27,23,30,0,0
2019,1,28,0,30,0,0
2019,1,28,1,30,0,0
2019,1,28,2,30,0,0
2019,1,28,3,30,0,0
2019,1,28,4,30,0,0
2019,1,28,5,30,0,0
2019,1,28,6,30,0,0
2019,1,28,7,30,0,0
2019,1,28,8,30,0,0
2019,1,28,9,30,0,0
2019,1,28,10,30,0,0
2019,1,28,11,30,0,0
2019,1,28,12,30,32,243
2019,1,28,13,30,84,84
2019,1,28,14,30,94,786
2019,1,28,15,30,119,829
2019,1,28,16,30,105,931
2019,1,28,17,30,105,948
2019,1,28,18,30,102,942
2019,1,28,19,30,206,597
2019,1,28,20,30,87,839
2019,1,28,21,30,85,586
2019,1,28,22,30,40,311
2019,1,28,23,30,0,0
2019,1,29,0,30,0,0
2019,1,29,1,30,0,0
2019,1,29,2,30,0,0
2019,1,29,3,30,0,0
2019,1,29,4,30,0,0
2019,1,29,5,30,0,0
2019,1,29,6,30,0,0
2019,1,29,7,30,0,0
2019,1,29,8,30,0,0
2019,1,29,9,30,0,0
2019,1,29,10,30,0,0
2019,1,29,11,30,0,0
2019,1,29,12,30,35,226
2019,1,29,13,30,73,648
2019,1,29,14,30,86,825
2019,1,29,15,30,93,916
2019,1,29,16,30,94,961
2019,1,29,17,30,92,980
2019,1,29,18,30,88,977
2019,1,29,19,30,81,948
2019,1,29,20,30,73,885
2019,1,29,21,30,59,754
2019,1,29,22,30,33,426
2019,1,29,23,30,0,0
2019,1,30,0,30,0,0
2019,1,30,1,30,0,0
2019,1,30,2,30,0,0
2019,1,30,3,30,0,0
2019,1,30,4,30,0,0
2019,1,30,5,30,0,0
2019,1,30,6,30,0,0
2019,1,30,7,30,0,0
2019,1,30,8,30,0,0
2019,1,30,9,30,0,0
2019,1,30,10,30,0,0
2019,1,30,11,30,0,0
2019,1,30,12,30,29,289
2019,1,30,13,30,91,133
2019,1,30,14,30,135,1
2019,1,30,15,30,199,2
2019,1,30,16,30,187,0
2019,1,30,17,30,373,88
2019,1,30,18,30,311,33
2019,1,30,19,30,266,24
2019,1,30,20,30,214,183
2019,1,30,21,30,71,76
2019,1,30,22,30,22,22
2019,1,30,23,30,0,0
2019,1,31,0,30,0,0
2019,1,31,1,30,0,0
2019,1,31,2,30,0,0
2019,1,31,3,30,0,0
2019,1,31,4,30,0,0
2019,1,31,5,30,0,0
2019,1,31,6,30,0,0
2019,1,31,7,30,0,0
2019,1,31,8,30,0,0
2019,1,31,9,30,0,0
2019,1,31,10,30,0,0
2019,1,31,11,30,0,0
2019,1,31,12,30,35,119
2019,1,31,13,30,83,22
2019,1,31,14,30,217,30
2019,1,31,15,30,223,138
2019,1,31,16,30,234,9
2019,1,31,17,30,358,105
2019,1,31,18,30,171,7
2019,1,31,19,30,167,5
2019,1,31,20,30,41,0
2019,1,31,21,30,26,70
2019,1,31,22,30,42,207
2019,1,31,23,30,0,0
2018,2,1,0,30,0,0
2018,2,1,1,30,0,0
2018,2,1,2,30,0,0
2018,2,1,3,30,0,0
2018,2,1,4,30,0,0
2018,2,1,5,30,0,0
2018,2,1,6,30,0,0
2018,2,1,7,30,0,0
2018,2,1,8,30,0,0
2018,2,1,9,30,0,0
2018,2,1,10,30,0,0
2018,2,1,11,30,0,0
2018,2,1,12,30,30,313
2018,2,1,13,30,89,219
2018,2,1,14,30,224,67
2018,2,1,15,30,295,262
2018,2,1,16,30,225,610
2018,2,1,17,30,102,926
2018,2,1,18,30,316,357
2018,2,1,19,30,247,186
2018,2,1,20,30,215,39
2018,2,1,21,30,85,227
2018,2,1,22,30,37,354
2018,2,1,23,30,0,0
2018,2,2,0,30,0,0
2018,2,2,1,30,0,0
2018,2,2,2,30,0,0
2018,2,2,3,30,0,0
2018,2,2,4,30,0,0
2018,2,2,5,30,0,0
2018,2,2,6,30,0,0
2018,2,2,7,30,0,0
2018,2,2,8,30,0,0
2018,2,2,9,30,0,0
2018,2,2,10,30,0,0
2018,2,2,11,30,0,0
2018,2,2,12,30,30,227
2018,2,2,13,30,110,56
2018,2,2,14,30,250,68
2018,2,2,15,30,310,64
2018,2,2,16,30,136,0
2018,2,2,17,30,316,90
2018,2,2,18,30,238,21
2018,2,2,19,30,187,10
2018,2,2,20,30,128,2
2018,2,2,21,30,78,192
2018,2,2,22,30,42,290
2018,2,2,23,30,0,0
2018,2,3,0,30,0,0
2018,2,3,1,30,0,0
2018,2,3,2,30,0,0
2018,2,3,3,30,0,0
2018,2,3,4,30,0,0
2018,2,3,5,30,0,0
2018,2,3,6,30,0,0
2018,2,3,7,30,0,0
2018,2,3,8,30,0,0
2018,2,3,9,30,0,0
2018,2,3,10,30,0,0
2018,2,3,11,30,0,0
2018,2,3,12,30,14,0
2018,2,3,13,30,90,2
2018,2,3,14,30,52,0
2018,2,3,15,30,45,0
2018,2,3,16,30,152,0
2018,2,3,17,30,379,74
2018,2,3,18,30,261,88
2018,2,3,19,30,92,0
2018,2,3,20,30,111,4
2018,2,3,21,30,56,168
2018,2,3,22,30,48,220
2018,2,3,23,30,0,0
2018,2,4,0,30,0,0
2018,2,4,1,30,0,0
2018,2,4,2,30,0,0
2018,2,4,3,30,0,0
2018,2,4,4,30,0,0
2018,2,4,5,30,0,0
2018,2,4,6,30,0,0
2018,2,4,7,30,0,0
2018,2,4,8,30,0,0
2018,2,4,9,30,0,0
2018,2,4,10,30,0,0
2018,2,4,11,30,0,0
2018,2,4,12,30,32,193
2018,2,4,13,30,105,298
2018,2,4,14,30,82,783
2018,2,4,15,30,158,651
2018,2,4,16,30,257,423
2018,2,4,17,30,270,427
2018,2,4,18,30,317,218
2018,2,4,19,30,219,486
2018,2,4,20,30,195,288
2018,2,4,21,30,125,333
2018,2,4,22,30,53,14
2018,2,4,23,30,0,0
2018,2,5,0,30,0,0
2018,2,5,1,30,0,0
2018,2,5,2,30,0,0
2018,2,5,3,30,0,0
2018,2,5,4,30,0,0
2018,2,5,5,30,0,0
2018,2,5,6,30,0,0
2018,2,5,7,30,0,0
2018,2,5,8,30,0,0
2018,2,5,9,30,0,0
2018,2,5,10,30,0,0
2018,2,5,11,30,0,0
2018,2,5,12,30,35,53
2018,2,5,13,30,77,564
2018,2,5,14,30,157,370
2018,2,5,15,30,198,421
2018,2,5,16,30,251,314
2018,2,5,17,30,269,391
2018,2,5,18,30,130,823
2018,2,5,19,30,165,676
2018,2,5,20,30,175,366
2018,2,5,21,30,103,500
2018,2,5,22,30,49,4
2018,2,5,23,30,0,0
2018,2,6,0,30,0,0
2018,2,6,1,30,0,0
2018,2,6,2,30,0,0
2018,2,6,3,30,0,0
2018,2,6,4,30,0,0
2018,2,6,5,30,0,0
2018,2,6,6,30,0,0
2018,2,6,7,30,0,0
2018,2,6,8,30,0,0
2018,2,6,9,30,0,0
2018,2,6,10,30,0,0
2018,2,6,11,30,0,0
2018,2,6,12,30,36,226
2018,2,6,13,30,93,441
2018,2,6,14,30,206,81
2018,2,6,15,30,262,14
2018,2,6,16,30,276,16
2018,2,6,17,30,238,1
2018,2,6,18,30,191,0
2018,2,6,19,30,222,14
2018,2,6,20,30,181,13
2018,2,6,21,30,67,0
2018,2,6,22,30,41,355
2018,2,6,23,30,0,0
2018,2,7,0,30,0,0
2018,2,7,1,30,0,0
2018,2,7,2,30,0,0
2018,2,7,3,30,0,0
2018,2,7,4,30,0,0
2018,2,7,5,30,0,0
2018,2,7,6,30,0,0
2018,2,7,7,30,0,0
2018,2,7,8,30,0,0
2018,2,7,9,30,0,0
2018,2,7,10,30,0,0
2018,2,7,11,30,0,0
2018,2,7,12,30,32,216
2018,2,7,13,30,131,57
2018,2,7,14,30,235,68
2018,2,7,15,30,273,46
2018,2,7,16,30,184,685
2018,2,7,17,30,173,728
2018,2,7,18,30,167,712
2018,2,7,19,30,146,715
2018,2,7,20,30,78,819
2018,2,7,21,30,135,343
2018,2,7,22,30,38,407
2018,2,7,23,30,0,0
2018,2,8,0,30,0,0
2018,2,8,1,30,0,0
2018,2,8,2,30,0,0
2018,2,8,3,30,0,0
2018,2,8,4,30,0,0
2018,2,8,5,30,0,0
2018,2,8,6,30,0,0
2018,2,8,7,30,0,0
2018,2,8,8,30,0,0
2018,2,8,9,30,0,0
2018,2,8,10,30,0,0
2018,2,8,11,30,0,0
2018,2,8,12,30,33,342
2018,2,8,13,30,61,685
2018,2,8,14,30,164,366
2018,2,8,15,30,253,348
